Date	Open	High	Low	Close	Adj Close	Volume	EMA_5	EMA_13	EMA_20	EMA_50	EMA_75	EMA_100	EMA_200	EMA_300	EMA_365	RSI_14
2004-01-16	10.414999961853027	10.699999809265137	10.095000267028809	10.399999618530273	2.409019947052002	244340	10.563911914305468	10.76212524010942	10.942982042335926							47.05497758989326
2004-01-19	10.335000038146973	11.149999618530273	10.335000038146973	10.645000457763672	2.465770721435547	580650	10.590941428791536	10.745393128345741	10.914602843805234							49.63486671428162
2004-01-20	10.574999809265137	11.020000457763672	10.574999809265137	10.675000190734863	2.47271990776062	1125250	10.61896101610598	10.73533699440133	10.891783543512817							49.956424285017484
2004-01-21	10.0	11.005000114440918	9.770000457763672	10.28499984741211	2.3823819160461426	811990	10.507640626541356	10.671003116260012	10.833994620074655							45.85748688579199
2004-01-22	10.399999618530273	10.649999618530273	9.395000457763672	9.720000267028809	2.251507043838501	262660	10.245093840037173	10.53514556636984	10.727899919784575							40.65339900304005
2004-01-23	9.725000381469727	10.300000190734863	9.725000381469727	10.210000038146973	2.365009307861328	337660	10.233395906073772	10.488696205195145	10.678576121533375							46.34076625961006
2004-01-27	10.210000038146973	10.550000190734863	10.210000038146973	10.489999771118164	2.4298675060272217	435250	10.318930527755237	10.488882428898433	10.66061646911288							49.32904390071636
2004-01-28	10.40999984741211	11.045000076293945	10.194999694824219	10.350000381469727	2.3974382877349854	359220	10.329287145660066	10.469042136408618	10.631033984575437							47.89289080404131
2004-01-29	10.385000228881836	11.0	9.899999618530273	9.975000381469727	2.310574531555176	156100	10.211191557596619	10.398464742845919	10.568554593803464							44.18235433758409
2004-01-30	10.295000076293945	10.75	8.979999542236328	9.46500015258789	2.1924397945404053	183000	9.962461089260376	10.265112658523343	10.463454170830552							39.679800457743816
2004-02-03	9.600000381469727	9.600000381469727	8.520000457763672	9.260000228881836	2.144954204559326	335690	9.728307469134196	10.121525168574555	10.34883950969258							38.00331586211011
2004-02-04	9.375	9.789999961853027	8.694999694824219	9.545000076293945	2.2109711170196533	325090	9.667205004854113	10.039164441105896	10.272283373178423							41.69169946601023
2004-02-05	9.475000381469727	10.300000190734863	9.475000381469727	10.09000015258789	2.337212562561035	301000	9.808136720765372	10.046426685603324	10.254923066455515							48.05585574360185
2004-02-06	10.180000305175781	10.489999771118164	9.699999809265137	10.010000228881836	2.3186819553375244	48510	9.875424556804193	10.041222906071683	10.231597081924688							47.24076664986165
2004-02-09	10.0	10.6850004196167	10.0	10.244999885559082	2.3731162548065186	186700	9.998616333055823	10.07033390314131	10.232873539413678							49.927475423796615
2004-02-10	10.800000190734863	10.800000190734863	10.024999618530273	10.100000381469727	2.339529275894165	245110	10.032411015860458	10.074571971473942	10.220218952942826							48.29332075373221
2004-02-11	10.399999618530273	10.399999618530273	10.050000190734863	10.170000076293945	2.355743646621704	167790	10.078274036004954	10.0882045578768	10.21543620278579							49.1584610754008
2004-02-12	10.100000381469727	10.479999542236328	9.899999618530273	10.154999732971191	2.352269172668457	265680	10.103849268327034	10.097746725747427	10.209680348517733							48.96937731782972
2004-02-13	9.949999809265137	10.180000305175781	9.949999809265137	10.074999809265137	2.333738327026367	63560	10.094232781973068	10.094497166249957	10.196853630493676							47.9109434557665
2004-02-16	10.149999618530273	10.194999694824219	9.90999984741211	9.9399995803833	2.302467107772827	190520	10.042821714776478	10.07242608255472	10.172391340006973	10.784300003051758						46.10014124791156
2004-02-17	10.289999961853027	10.300000190734863	9.520000457763672	9.869999885559082	2.286252498626709	4561490	9.98521443837068	10.043508054412486	10.14359215386908	10.748445096483417						45.14731321177183
2004-02-18	9.979999542236328	9.979999542236328	9.550000190734863	9.755000114440918	2.2596139907836914	365230	9.908476330394093	10.002292634416548	10.106583388209254	10.709486469736653						43.55462041026608
2004-02-19	9.699999809265137	9.755000114440918	9.010000228881836	9.194999694824219	2.1298975944519043	220260	9.670650785204135	9.886965071617643	10.019765893601155	10.650094831504793						36.754895285782816
2004-02-20	9.194999694824219	9.649999618530273	9.154999732971191	9.255000114440918	2.14379620552063	441600	9.532100561616396	9.79668436344954	9.946931057490657	10.59538523475719						37.87402634936271
2004-02-23	9.300000190734863	9.350000381469727	8.8149995803833	8.869999885559082	2.0546159744262695	73870	9.311400336263958	9.664300866608047	9.844366183973364	10.527723064200401						33.74747966836379
2004-02-24	8.899999618530273	9.074999809265137	8.600000381469727	8.859999656677246	2.052299737930298	157860	9.160933443068387	9.54940069376079	9.750616990897543	10.462322146258316						33.64493840621379
2004-02-25	8.9350004196167	9.050000190734863	8.539999961853027	8.635000228881836	2.0001814365386963	80310	8.98562237167287	9.41877205592094	9.644367775467476	10.390662463223943						31.337758796833537
2004-02-26	8.675000190734863	8.890000343322754	8.220000267028809	8.354999542236328	1.9353229999542236	72970	8.77541476186069	9.266804553965995	9.521570800874033	10.310832544753842						28.700162140439517
2004-02-27	8.305000305175781	8.5	8.15999984741211	8.234999656677246	1.9075267314910889	77390	8.595276393466209	9.119403854353317	9.399040215712434	10.22942733345672						27.626963716361796
2004-03-01	8.699999809265137	9.0600004196167	7.949999809265137	9.0600004196167	2.0986268520355225	431860	8.75018440218304	9.110917649390943	9.366750711322364	10.183567454482601						43.31934177874987
2004-03-03	9.239999771118164	9.420000076293945	8.8100004196167	8.925000190734863	2.0673563480377197	231430	8.808456331700315	9.084358012440076	9.324679233171175	10.1342118755121						41.72502925561673
2004-03-04	8.954999923706055	9.095000267028809	8.850000381469727	8.930000305175781	2.068514585494995	64690	8.848970989525471	9.062306911402318	9.28709076383828	10.086987892361657						41.81045066351135
2004-03-05	8.90999984741211	9.079999923706055	8.699999809265137	8.734999656677246	2.0233447551727295	283580	8.81098054524273	9.01554873215588	9.234510658394372	10.033968745864229						39.38571610821799
2004-03-08	8.770000457763672	8.930000305175781	8.5	8.53499984741211	1.9770175218582153	143800	8.71898697929919	8.946898891478199	9.167890581157966	9.975185651807283						37.01471389669758
2004-03-09	8.53499984741211	8.800000190734863	8.100000381469727	8.194999694824219	1.8982611894607544	75800	8.544324551140866	8.839484720527631	9.075234306269039	9.905374437807948						33.34023251657294
2004-03-10	8.199999809265137	8.399999618530273	7.699999809265137	7.889999866485596	1.8276121616363525	147220	8.326216322922443	8.703844027093055	8.962354835813473	9.826340140893347						30.422645624835027
2004-03-11	7.800000190734863	8.0	7.775000095367432	7.829999923706055	1.8137140274047852	133450	8.16081085651698	8.579009155180627	8.854511510850863	9.748052289238943						29.86889997437812
2004-03-12	7.760000228881836	7.849999904632568	7.420000076293945	7.755000114440918	1.796341061592102	237860	8.025540609158293	8.461293577932096	8.749796139764202	9.669893380423334						29.15454572224177
2004-03-15	7.900000095367432	7.900000095367432	7.014999866485596	7.21999979019165	1.672415852546692	109300	7.757027002836079	8.283965893969176	8.604101249328721	9.573819121982876						24.62945071707208
2004-03-16	7.005000114440918	7.244999885559082	7.0	7.025000095367432	1.627246618270874	150310	7.513018033679863	8.10411363702607	8.45371066323717	9.473865434664622						23.215101729554817
2004-03-17	7.025000095367432	7.730000019073486	7.025000095367432	7.699999809265137	1.7836012840270996	548850	7.575345292208287	8.04638309020308	8.381928677144595	9.40430207680582						36.75415244057446
2004-03-18	7.800000190734863	8.399999618530273	7.735000133514404	8.180000305175781	1.8947868347167969	252280	7.776896963197452	8.065471263770608	8.362697403623756	9.35629024262425						44.27833413017664
2004-03-19	8.489999771118164	8.489999771118164	8.074999809265137	8.210000038146973	1.9017359018325806	209370	7.921264654847293	8.08611823153866	8.348154797387872	9.311337685585924						44.72097146850284
2004-03-22	8.0	8.395000457763672	8.0	8.270000457763672	1.9156346321105957	263100	8.037509922486086	8.112387120999376	8.340711526947473	9.270500931553679						45.65087541137589
2004-03-23	8.045000076293945	8.100000381469727	7.599999904632568	7.835000038146973	1.814872145652771	111410	7.970006627706382	8.072760394877603	8.292548528014091	9.214206778871063	10.007199993133545					40.351146693481965
2004-03-24	7.900000095367432	8.199999809265137	7.599999904632568	7.869999885559082	1.8229795694351196	137070	7.936671046990615	8.0437946078321	8.252305800161233	9.161492783054907	9.95095788503948					40.94519386997912
2004-03-25	7.900000095367432	7.985000133514404	7.710000038146973	7.860000133514404	1.820663332939148	19270	7.911114075831878	8.017538254358143	8.214943355718678	9.110453855621946	9.89593268105198					40.820110154538575
2004-03-26	7.849999904632568	8.625	7.760000228881836	8.3100004196167	1.9248994588851929	114390	8.044076190426818	8.059318563680794	8.22399640942325	9.079063524798212	9.854197621540525					48.45178279158063
2004-03-29	8.449999809265137	8.449999809265137	7.800000190734863	8.210000038146973	1.9017359018325806	8760	8.099384139666869	8.080844488604534	8.222663421682652	9.044982603753065	9.8109292640828					47.001246800082505
2004-03-30	8.25	8.289999961853027	8.074999809265137	8.100000381469727	1.8762562274932861	61590	8.099589553601154	8.083581044728133	8.21098122737666	9.007924477389013	9.765904819803508					45.391463959523655
2004-03-31	8.010000228881836	8.600000381469727	8.005000114440918	8.359999656677246	1.9364815950393677	62990	8.186392921293185	8.12306941786372	8.22517345873862	8.982515660890511	9.72890731551071					49.77053470230051
2004-04-01	8.399999618530273	8.649999618530273	8.364999771118164	8.579999923706055	1.9874415397644043	69150	8.317595255430808	8.188345204412625	8.258966455402186	8.966730730020533	9.69867291046322					53.191009950563064
2004-04-02	8.505000114440918	8.699999809265137	8.204999923706055	8.319999694824219	1.927215814590454	90890	8.318396735228612	8.207152988757139	8.264779144870952	8.941368728640285	9.662392036367457					48.948683197346874
2004-04-05	9.149999618530273	9.154999732971191	8.899999618530273	8.970000267028809	2.07778000831604	811660	8.535597912495344	8.316131171367378	8.331943061266937	8.942491534067285	9.644171200332229					57.97307917357695
2004-04-06	9.0	9.579999923706055	8.899999618530273	8.960000038146973	2.07546329498291	277950	8.677065287712553	8.408112438050177	8.391758011445988	8.94317814207041	9.626166696064196					57.803782534063984
2004-04-07	9.09000015258789	9.199999809265137	8.704999923706055	8.819999694824219	2.043034076690674	198950	8.724710090083109	8.466953474732183	8.432542933672487	8.938347614727423	9.604951774978934					55.366139780380095
2004-04-08	8.859999656677246	8.899999618530273	8.765000343322754	8.805000305175781	2.0395593643188477	16250	8.751473495114	8.515245879081268	8.468015064291848	8.933118308470496	9.58390042051043					55.09805065140182
2004-04-12	9.100000381469727	9.100000381469727	8.6899995803833	8.800000190734863	2.0384016036987305	81540	8.767649060320954	8.555925066460354	8.499632695381658	8.927897990127923	9.563271467095284					55.00243963115551
2004-04-13	8.8100004196167	8.8100004196167	8.510000228881836	8.555000305175781	1.981650948524475	204600	8.69676614193923	8.555792957705416	8.504905801076337	8.913274551502349	9.536738015465824					50.38848188489501
2004-04-15	8.524999618530273	8.600000381469727	8.524999618530273	8.539999961853027	1.9781758785247803	30050	8.644510748577163	8.553536815440788	8.508248102102689	8.898636332300415	9.51050806668654					50.11131111586886
2004-04-16	8.994999885559082	8.994999885559082	8.305000305175781	8.345000267028809	1.9330071210861206	126990	8.544673921394379	8.523745879953362	8.492700689238509	8.876925114054469	9.47983680880081					46.52828009690481
2004-04-19	8.460000038146973	8.59000015258789	8.225000381469727	8.25	1.911001443862915	86640	8.446449280929587	8.48463932567431	8.469586337882461	8.852339815464097	9.44747268225342					44.84594106275781
2004-04-20	8.0	8.800000190734863	8.0	8.109999656677246	1.8785723447799683	32880	8.334299406178806	8.431119372960444	8.435339987291488	8.823228436688142	9.412276023685626					42.41218986963386
2004-04-21	8.114999771118164	8.925000190734863	8.114999771118164	8.925000190734863	2.0673563480377197	995120	8.531199667697491	8.501673775499647	8.481974292381334	8.827219485866445	9.39945297545008					57.031244449959516
2004-04-22	9.46500015258789	9.5	9.0	9.0649995803833	2.099785566329956	460250	8.709132971926094	8.582148890483026	8.537500510286284	8.83654419545534	9.390651570316743					58.9586084098191
2004-04-23	9.244999885559082	9.569999694824219	9.024999618530273	9.050000190734863	2.096310615539551	546060	8.822755378195684	8.648984790519004	8.586310003662339	8.844915018799636	9.381687060327746					58.655045670370306
2004-04-27	8.1899995803833	9.100000381469727	8.1899995803833	8.574999809265137	1.9862830638885498	129390	8.740170188552169	8.638415507482737	8.585232842291177	8.834330108621812	9.360458448457678					49.894022788340315
2004-04-28	8.510000228881836	8.75	8.34000015258789	8.510000228881836	1.9712271690368652	133220	8.663446868662058	8.620070467682607	8.578067831490287	8.821611289808478	9.338077968995156					48.81943121521945
2004-04-29	8.600000381469727	8.600000381469727	8.210000038146973	8.329999923706055	1.9295324087142944	201360	8.552297887010058	8.5786318185431	8.554442316463218	8.802332412706422	9.311549599382285					45.872980126633344
2004-04-30	8.345000267028809	8.574999809265137	8.345000267028809	8.515000343322754	1.972385048866272	50680	8.539865372447624	8.569541607797335	8.550685938068888	8.791064488416866	9.290587776854403	9.632750005722047				49.26236506820357
2004-05-03	8.5	8.890000343322754	8.305000305175781	8.694999694824219	2.0140795707702637	202280	8.591576813239822	8.587464191658318	8.56443010537892	8.787297241609311	9.274914406274661	9.61418069263496				52.386432587267365
2004-05-04	8.710000038146973	8.970000267028809	8.704999923706055	8.9399995803833	2.0708303451538086	78380	8.707717735620982	8.637826390047602	8.600198626807908	8.793285568620055	9.266100858224888	9.600830571600273				56.32803279231724
2004-05-05	8.994999885559082	8.994999885559082	8.550000190734863	8.869999885559082	2.0546159744262695	378830	8.761811785600349	8.670994032263527	8.62589398478421	8.796293973205898	9.255677148417893	9.58635867682718				54.928903880153655
2004-05-06	9.0	9.399999618530273	8.925000190734863	9.364999771118164	2.1692757606506348	458800	8.96287444743962	8.77013770924276	8.69628501205411	8.81859616135932	9.258554059541584	9.581975332159674				62.09834019647236
2004-05-07	9.3149995803833	9.699999809265137	8.899999618530273	9.25	2.1426379680633545	472740	9.058582964959747	8.838689465065224	8.749019772810861	8.835513958953072	9.258328952711542	9.575401563206016				59.72153065520553
2004-05-10	9.100000381469727	9.6850004196167	9.0	9.444999694824219	2.1878068447113037	169690	9.187388541581237	8.925305212173653	8.815303574907372	8.859415360359783	9.263241340661876	9.572819347990535				62.352819277593674
2004-05-11	9.100000381469727	9.399999618530273	8.904999732971191	9.130000114440918	2.1148414611816406	213660	9.168259065867797	8.954547341068976	8.845274673910566	8.870026527186495	9.25973499260343	9.564050650296483				55.9897745589946
2004-05-12	9.130000114440918	9.579999923706055	9.050000190734863	9.135000228881836	2.115999698638916	338430	9.157172786872477	8.980326325042242	8.87286758390783	8.880417652743175	9.256452498821282	9.555554602347678				56.06641538427431
2004-05-13	9.0	9.5	9.0	9.220000267028809	2.1356892585754395	160180	9.178115280257922	9.01456545961175	8.90592783944316	8.893734618009278	9.255493229563585	9.548909962044334				57.42378307921675
2004-05-14	9.210000038146973	9.399999618530273	8.324999809265137	8.625	1.9978649616241455	171750	8.993743520171948	8.958913251095787	8.879172807115241	8.883196005538325	9.238901302469808	9.530614715271179				46.57590298351556
2004-05-17	7.829999923706055	7.829999923706055	7.795000076293945	7.795000076293945	1.8056068420410156	35350	8.594162372212613	8.79263994040981	8.775918261322737	8.840521655371878	9.200903901780968	9.49624610855876				36.27997252718558
2004-05-18	7.699999809265137	8.085000038146973	7.150000095367432	7.590000152587891	1.758121132850647	257790	8.259441632337706	8.62083425643525	8.662973679538466	8.791481596439173	9.158511697854834	9.458498663886068				34.26523549867368
2004-05-19	8.194999694824219	8.199999809265137	7.699999809265137	8.015000343322754	1.8565673828125	199890	8.177961202666056	8.534286554562037	8.601261933232207	8.761031351218922	9.1284192937882	9.429914538726399				41.516368330947465
2004-05-20	8.199999809265137	8.390000343322754	8.005000114440918	8.140000343322754	1.8855215311050415	99430	8.165307582884955	8.477959952956425	8.557332258002736	8.736677194046523	9.102408268775951	9.40437168337187				43.49077088348191
2004-05-21	8.100000381469727	8.300000190734863	7.829999923706055	8.229999542236328	1.906368613243103	120520	8.186871569335413	8.44253703713927	8.52615771364403	8.716807482210829	9.079450144393329	9.381116789487999				44.93226184434441
2004-05-24	8.5	8.539999961853027	8.274999618530273	8.329999923706055	1.9295324087142944	72480	8.234581020792293	8.42646030664881	8.507476019364223	8.701638558347897	9.059727770164717	9.36030259412598				46.56335738654351
2004-05-25	8.350000381469727	8.850000381469727	8.199999809265137	8.545000076293945	1.9793343544006348	90980	8.338054039292844	8.443394559455259	8.511049739071815	8.695495872777153	9.046182304536538	9.344157989812473				49.992895737200854
2004-05-26	8.770000457763672	8.800000190734863	8.449999809265137	8.5	1.968910813331604	46130	8.39203602619523	8.45148105096165	8.509997382969738	8.687829367962363	9.031809085996104	9.327441990014206				49.2799994394374
2004-05-27	8.5600004196167	8.694999694824219	8.5	8.654999732971191	2.0048141479492188	38940	8.47969059512055	8.480555148391584	8.523807130588924	8.686541931296043	9.021893050390185	9.314126301755929				51.82808697284841
2004-05-28	8.130000114440918	8.649999618530273	8.0	8.289999961853027	1.92026686668396	89880	8.416460384031376	8.453332978886076	8.501539781185505	8.67099126582769	9.002632705954996	9.293846572252901				45.9711950203185
2004-05-31	8.390000343322754	8.390000343322754	8.0	8.005000114440918	1.8542503118515015	182410	8.279306960834557	8.389285426822482	8.454250289114592	8.644873965773307	8.976379216704625	9.268324860217021				41.98186068202892
2004-06-01	8.295000076293945	8.300000190734863	8.0	8.024999618530273	1.858883261680603	99670	8.194537846733128	8.337244597066453	8.413369272868467	8.620565167842209	8.951342911489512	9.243704558401442				42.35986686186801
2004-06-02	8.055000305175781	8.170000076293945	8.0	8.005000114440918	1.8542503118515015	32200	8.131358602635725	8.28978109954852	8.374476972065843	8.596425361826471	8.926439153672444	9.219175757530936				42.064720256975086
2004-06-03	8.199999809265137	8.199999809265137	8.0	8.0	1.8530924320220947	27950	8.08757240175715	8.248383799613018	8.338812498535763	8.573036131950923	8.902059175944222	9.195033663322402				41.985955371467846
2004-06-04	8.289999961853027	8.289999961853027	8.0	8.050000190734863	1.8646740913391113	67420	8.075048331416388	8.220043284058995	8.311306564459487	8.552524918569901	8.879636571070291	9.172359733172154				43.1326661853794
2004-06-07	8.074999809265137	8.100000381469727	8.0	8.010000228881836	1.8554086685180664	78800	8.053365630571538	8.190037133319402	8.282610722975901	8.531249440542918	8.856751404170595	9.149342713285217				42.41045159190707
2004-06-08	8.100000381469727	8.149999618530273	7.804999828338623	7.994999885559082	1.8519341945648193	21290	8.033910382234053	8.162174669353641	8.25521921465049	8.510220046229827	8.834073732628186	9.126484439468857				42.1255910681815
2004-06-09	8.109999656677246	8.350000381469727	8.020000457763672	8.194999694824219	1.8982611894607544	120790	8.087606819764108	8.16686395870658	8.249484022286083	8.497858463821764	8.817255994791239	9.108039197000647				47.216235863584
2004-06-10	8.149999618530273	8.369999885559082	8.149999618530273	8.335000038146973	1.9306907653808594	37110	8.17007122589173	8.190883398626637	8.257628404749024	8.491471858893341	8.804565048563758	9.092731490884733				50.49860816359325
2004-06-11	8.265000343322754	8.399999618530273	8.015000343322754	8.199999809265137	1.8994195461273193	66290	8.180047420349533	8.192185743003565	8.252139967083892	8.480041582437334	8.788655437003268	9.075053635803156				47.4353759810568
2004-06-14	7.860000133514404	7.949999809265137	7.65500020980835	7.775000095367432	1.8009743690490723	62000	8.045031645355499	8.13258779334126	8.206698074539467	8.452392896669886	8.761980296433904	9.049310001339082				39.34407025742001
2004-06-15	7.824999809265137	7.849999904632568	7.510000228881836	7.519999980926514	1.741906762123108	49660	7.870021090545837	8.045075248710582	8.14129825610014	8.41582846860152	8.729296603920552	9.019026634598239				35.43814713025913
2004-06-16	7.78000020980835	7.889999866485596	7.510000228881836	7.635000228881836	1.7685452699661255	96780	7.791680803324503	7.986493103020761	8.093079396365063	8.385207753318396	8.700499330893217	8.991620171118706				38.40784905506087
2004-06-17	7.579999923706055	7.800000190734863	7.574999809265137	7.775000095367432	1.8009743690490723	16950	7.786120567338813	7.956279816213143	8.062786129603383	8.361278041241887	8.676144087853066	8.967528684470166				41.91088932929046
2004-06-18	7.5	8.055000305175781	7.5	7.855000019073486	1.819504976272583	46070	7.809080384583704	7.94181127376462	8.042996976219584	8.341424001156852	8.654535033411499	8.94549841386825				43.875248178907626
2004-06-21	7.809999942779541	7.829999923706055	7.614999771118164	7.78000020980835	1.8021323680877686	17200	7.799386992991919	7.918695407485153	8.0179496651328	8.319407381888283	8.631520959106153	8.922419241510628				42.426739740554844
2004-06-22	7.840000152587891	7.985000133514404	7.53000020980835	7.695000171661377	1.7824431657791138	84930	7.764591385881738	7.8867389452246135	7.987192570516474	8.294920824624482	8.606875675226027	8.898113913394802				40.78339578202654
2004-06-23	7.650000095367432	7.659999847412109	7.21999979019165	7.425000190734863	1.7199013233184814	75470	7.65139432083278	7.820776266011792	7.9336504391087015	8.260806289962144	8.575773688792049	8.868943344629258				36.01180686522614
2004-06-24	7.650000095367432	7.650000095367432	7.0	7.074999809265137	1.6388286352157593	114510	7.459262816976898	7.714236772190841	7.851874188647409	8.21430407503285	8.536279639330814	8.833419710265613				30.95576515529963
2004-06-25	7.170000076293945	7.75	7.0	7.630000114440918	1.76738703250885	366020	7.516175249464905	7.702202963940851	7.830743324437267	8.191390194225322	8.5124301781495	8.809589619259183				44.308346581913284
2004-06-28	7.795000076293945	7.800000190734863	7.519999980926514	7.664999961853027	1.7754942178726196	41570	7.565783486927613	7.696888249356877	7.814958242286387	8.170747440014644	8.490129382983804	8.786924477528368				45.03031577865406
2004-06-29	7.690000057220459	8.100000381469727	7.679999828338623	7.934999942779541	1.8380359411239624	113240	7.688855638878255	7.7309042055601145	7.8263907851904975	8.161502440123071	8.475520713504745	8.770054684761064				50.374881028628536
2004-06-30	8.0	8.1899995803833	7.90500020980835	8.015000343322754	1.8565673828125	65240	7.797570540359755	7.771489368097634	7.844353600250712	8.155757259856392	8.463401756394692	8.755103113643473				51.8681392161138
2004-07-01	8.0	8.194999694824219	7.90500020980835	8.0	1.8530924320220947	149550	7.865047026906503	7.804133744083686	7.859177066893501	8.149649132018887	8.451206973331674	8.740150576739643				51.55488502699499
2004-07-02	8.0	8.170000076293945	7.985000133514404	8.005000114440918	1.8542503118515015	129560	7.911698056084641	7.832828939849005	7.8730649761837315	8.143976621525633	8.439464687571391	8.725593141842639				51.65968691515371
2004-07-05	8.350000381469727	8.359999656677246	7.949999809265137	8.1899995803833	1.897103190422058	298030	8.004465230850862	7.88385331706819	7.903249224202738	8.14578144344162	8.432899816329599	8.714987328744435				55.495831936383475
2004-07-06	8.25	8.25	8.0	8.024999618530273	1.858883261680603	199530	8.011310026743999	7.904017074419916	7.914844499852979	8.141044901288234	8.422165600598037	8.701324205769897				51.56538552371759
2004-07-07	8.095000267028809	8.225000381469727	8.095000267028809	8.170000076293945	1.8924705982208252	89550	8.064206709927314	7.942014646116206	7.939145030942595	8.142180398347282	8.415529665747929	8.690802935879283				54.60789571952264
2004-07-08	8.229999542236328	8.399999618530273	7.929999828338623	7.989999771118164	1.8507757186889648	230840	8.039471063657597	7.948869663973629	7.943988339530745	8.136212530612807	8.404331510626093	8.676925645487973				50.377316999054955
2004-07-09	7.900000095367432	8.699999809265137	7.800000190734863	8.569999694824219	1.985124945640564	190420	8.216313940713137	8.037602525523713	8.003608468606314	8.153223791954431	8.408691199683938	8.674808299930275				60.89110589806753
2004-07-12	8.699999809265137	9.100000381469727	8.0	8.675000190734863	2.0094473361968994	1361870	8.369209357387046	8.128659334839591	8.067550537380463	8.173685611514449	8.415699331027383	8.674812099748188				62.44250565290949
2004-07-13	8.725000381469727	8.930000305175781	8.539999961853027	8.585000038146973	1.9885996580123901	128290	8.441139584307022	8.193850863883503	8.116831442215368	8.18981558902945	8.420154612793688	8.673033643082817				60.23680441809675
